date      , code  , name    , close , score, status  , risk_tags                               , ret10_fmt, ret20_fmt, ret60_fmt, ret20_rank_pct_fmt, ret60_rank_pct_fmt, ma20                , ma60, ma120, ma20_slope_5_fmt, ma60_slope_10_fmt, amount_ma20   , amount_ratio_5_20 , up_down_amount_ratio20, dist_to_60d_high_fmt, is_20d_high, is_60d_high, max_dd20_fmt, turnover_ma5        , limit_up_count_5, basic_liquid, trend_basic, relative_strength, volume_ok, near_breakout, risk_ok, candidate
2026-06-18, 000510, 新金路  ,  22.1 ,    37, 短期过热, 20日涨幅过热                            , 14.92%   , 62.74%   ,          , 98.94%            ,                   ,  18.580000000000002 ,     ,      ,                 ,                  ,  1231659452.55, 1.2340227958736825,     1.4369081541264555,                     , False      , False      , -18.23%     , 0.11640243215615734 ,              2.0, True        , False      , False            , True     , False        , True   , False
2026-06-18, 002119, 康强电子,  34.51,    37, 短期过热, 10日涨幅过热                            , 40.86%   , 51.83%   ,          , 98.41%            ,                   ,  27.065999999999995 ,     ,      ,                 ,                  ,  1746772713.6 , 1.8599718856977685,     2.493523270576713 ,                     , False      , False      , -16.73%     , 0.262612326664606   ,              0.0, True        , False      , False            , True     , False        , True   , False
2026-06-18, 600176, 中国巨石,  53.5 ,    37, 短期过热, 10日涨幅过热                            , 39.36%   , 51.30%   ,          , 98.38%            ,                   ,  41.7165            ,     ,      ,                 ,                  ,  7489458399.85, 1.3028026764919902,     1.9107900494854517,                     , False      , False      , -18.22%     , 0.050108143595738806,              2.0, True        , False      , False            , True     , False        , True   , False
2026-06-18, 001359, 平安电工, 132.2 ,    37, 短期过热, 10日涨幅过热                            , 43.28%   , 33.41%   ,          , 96.45%            ,                   , 103.525             ,     ,      ,                 ,                  ,   333400379.35, 1.8333681934966282,     3.8345128605668104,                     , False      , False      , -16.38%     , 0.1113801499459858  ,              2.0, True        , False      , False            , True     , False        , True   , False
2026-06-18, 000636, 风华高科,  74.6 ,    36, 短期过热, 20日涨幅过热                            , 17.48%   , 118.13%  ,          , 99.93%            ,                   ,  57.468999999999994 ,     ,      ,                 ,                  ,  9847225631.0 , 1.1562735410830358,     3.534670455310943 ,                     , False      , False      , -12.55%     , 0.14540483370546697 ,              1.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 603186, 华正新材, 238.11,    36, 短期过热, 10日涨幅过热、20日涨幅过热、连续涨停风险, 92.69%   , 111.50%  ,          , 99.90%            ,                   , 151.796             ,     ,      ,                 ,                  ,  2502520716.1 , 1.1009248552769653,     3.154556325597086 ,                     , False      , False      , -10.63%     , 0.08530312655769146 ,              3.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 600162, 香江控股,   3.58,    36, 短期过热, 20日涨幅过热                            , 4.68%    , 105.75%  ,          , 99.80%            ,                   ,   3.0479999999999996,     ,      ,                 ,                  ,   994566991.0 , 1.1977576223420028,     2.2152882754607095,                     , False      , False      , -14.86%     , 0.10764668121809406 ,              2.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 603678, 火炬电子,  67.75,    36, 短期过热, 20日涨幅过热                            , 5.09%    , 98.04%   ,          , 99.64%            ,                   ,  56.053999999999995 ,     ,      ,                 ,                  ,  2948467388.6 , 1.0232825154741139,     2.6483610455053808,                     , False      , False      , -12.70%     , 0.0961754303573078  ,              1.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 002585, 双星新材,  14.85,    36, 短期过热, 20日涨幅过热                            , 25.85%   , 82.21%   ,          , 99.30%            ,                   ,  11.7655            ,     ,      ,                 ,                  ,  2106664439.6 , 1.0964265637096768,     1.3358765004390196,                     , False      , False      , -13.71%     , 0.18912021411274674 ,              2.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 603256, 宏和科技, 257.8 ,    36, 短期过热, 20日涨幅过热                            , 32.25%   , 78.00%   ,          , 99.17%            ,                   , 203.825             ,     ,      ,                 ,                  ,  3810942318.95, 1.130123041428407 ,     1.6368112773568386,                     , False      , False      , -10.00%     , 0.020365140796439807,              2.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 000032, 深桑达Ａ,  24.6 ,    36, 短期过热, 10日涨幅过热、连续涨停风险、20日回撤过大, 50.37%   , 28.80%   ,          , 95.79%            ,                   ,  18.118000000000002 ,     ,      ,                 ,                  ,  1002477241.95, 2.698180785369798 ,     5.034367023756059 ,                     , False      , False      , -21.19%     , 0.10807963776319249 ,              3.0, True        , False      , False            , True     , False        , False  , False
2026-06-18, 002297, 博云新材,  28.36,    36, 短期过热, 10日涨幅过热、20日回撤过大              , 36.48%   , 14.77%   ,          , 91.75%            ,                   ,  22.8655            ,     ,      ,                 ,                  ,  2496287854.5 , 1.3419446701874742,     2.143823421003313 ,                     , False      , False      , -32.76%     , 0.24226751581371714 ,              1.0, True        , False      , False            , True     , False        , False  , False
2026-06-18, 603773, 沃格光电, 164.7 ,    34, 短期过热, 20日涨幅过热                            , 34.56%   , 103.28%  ,          , 99.73%            ,                   , 125.44800000000001  ,     ,      ,                 ,                  ,  4036353210.35, 1.1787844132172531,     1.8215829163087873,                     , False      , False      , -16.24%     , 0.1471202764528125  ,              2.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 002484, 江海股份, 108.06,    34, 短期过热, 20日涨幅过热                            , 12.15%   , 95.41%   ,          , 99.60%            ,                   ,  83.067             ,     ,      ,                 ,                  ,  4800795933.6 , 1.0407229091808943,     2.113288038847558 ,                     , False      , False      , -15.67%     , 0.06411446095621526 ,              2.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 600110, 诺德股份,  17.57,    34, 短期过热, 10日涨幅过热、20日涨幅过热、连续涨停风险, 52.25%   , 89.13%   ,          , 99.44%            ,                   ,  12.458000000000002 ,     ,      ,                 ,                  ,  2375731834.5 , 1.1543403063322464,     2.410149976285787 ,                     , False      , False      , -15.17%     , 0.1002325218036686  ,              3.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 002741, 光华科技,  41.3 ,    34, 短期过热, 10日涨幅过热、20日涨幅过热、连续涨停风险, 45.27%   , 79.18%   ,          , 99.24%            ,                   ,  29.976499999999998 ,     ,      ,                 ,                  ,  1639598133.9 , 1.070183509800834 ,     2.9798921664030247,                     , False      , False      , -17.39%     , 0.11579466857463978 ,              3.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 605006, 山东玻纤,  23.4 ,    34, 短期过热, 20日涨幅过热                            , 26.97%   , 63.52%   ,          , 98.97%            ,                   ,  19.5015            ,     ,      ,                 ,                  ,  1454515496.95, 1.123188135035841 ,     2.9630456006983352,                     , False      , False      , -18.37%     , 0.11238967014846324 ,              1.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 603989, 艾华集团,  41.5 ,    34, 短期过热, 20日涨幅过热、连续涨停风险、20日回撤过大, 21.17%   , 60.60%   ,          , 98.91%            ,                   ,  33.260000000000005 ,     ,      ,                 ,                  ,   971198924.7 , 0.5733572672272131,     1.5337559053948309,                     , True       , False      , -25.14%     , 0.04278400067646345 ,              3.0, True        , False      , False            , False    , True         , False  , False
2026-06-18, 603002, 宏昌电子,  23.58,    34, 短期过热, 连续涨停风险                            , 34.28%   , 56.06%   ,          , 98.64%            ,                   ,  17.976000000000003 ,     ,      ,                 ,                  ,  1775535769.2 , 1.1041159593666157,     2.0722589348427785,                     , False      , False      , -17.92%     , 0.08209382230697046 ,              3.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 001257, 盛龙股份,  31.96,    33, 短期过热, 连续涨停风险                            , 29.39%   , 33.72%   ,          , 96.59%            ,                   ,  26.552             ,     ,      ,                 ,                  ,   909918545.25, 1.6229304991187616,     0.637593333921204 ,                     , False      , False      , -19.29%     , 0.33629206878161655 ,              3.0, True        , False      , False            , True     , False        , True   , False
2026-06-18, 600186, 莲花控股,  14.28,    33, 短期过热, 10日涨幅过热、20日回撤过大              , 50.79%   , 33.71%   ,          , 96.55%            ,                   ,  11.5855            ,     ,      ,                 ,                  ,  3367878401.4 , 1.1365466634451038,     1.5134972929586863,                     , False      , False      , -28.20%     , 0.16510541280642504 ,              2.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 603618, 杭电股份,  51.77,    33, 短期过热, 连续涨停风险                            , 18.79%   , 28.56%   ,          , 95.66%            ,                   ,  41.734500000000004 ,     ,      ,                 ,                  ,  3404945170.0 , 0.8824847570746638,     1.7544826127609479,                     , False      , False      , -13.25%     , 0.0955145722119306  ,              3.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 002080, 中材科技,  80.55,    32, 短期过热, 连续涨停风险、20日回撤过大              , 26.25%   , 25.02%   ,          , 94.90%            ,                   ,  68.72149999999999  ,     ,      ,                 ,                  ,  3868059971.45, 1.2615083117676722,     0.9931809745052087,                     , False      , False      , -22.71%     , 0.03926238176270098 ,              3.0, True        , False      , False            , True     , False        , False  , False
2026-06-18, 002552, 宝鼎科技,  72.39,    31, 短期过热, 20日涨幅过热、连续涨停风险              , 22.69%   , 99.97%   ,          , 99.67%            ,                   ,  58.399             ,     ,      ,                 ,                  ,  1535621829.3 , 0.5758969105063634,     3.4871746231869745,                     , False      , False      , -17.84%     , 0.03533589953928471 ,              3.0, True        , False      , False            , False    , False        , True   , False
2026-06-18, 000811, 冰轮环境,  40.17,    31, 短期过热, 连续涨停风险                            , 26.64%   , 14.15%   ,          , 91.48%            ,                   ,  32.921             ,     ,      ,                 ,                  ,  1288262904.7 , 0.7318144983919601,     0.8142987114894983,                     , True       , False      , -17.01%     , 0.02881669343755004 ,              3.0, True        , False      , False            , False    , True         , True   , False
2026-06-18, 600545, 卓郎智能,   7.25,    30, 短期过热, 连续涨停风险、20日回撤过大              , 1.68%    , 25.00%   ,          , 94.86%            ,                   ,   6.7505            ,     ,      ,                 ,                  ,  1221570101.55, 0.7699971670938118,     1.5242442887165488,                     , False      , False      , -30.96%     , 0.08203128509068383 ,              3.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 603407, 长裕集团,  68.04,    28, 短期过热, 连续涨停风险、20日回撤过大              , 18.72%   , 2.33%    ,          , 83.20%            ,                   ,  57.38799999999999  ,     ,      ,                 ,                  ,   313775376.15, 1.1729048146342251,     0.4445862473997997,                     , True       , False      , -23.33%     , 0.16944677421402857 ,              3.0, True        , False      , False            , False    , True         , False  , False
2026-06-18, 603115, 海星股份, 114.7 ,    26, 短期过热, 连续涨停风险、20日回撤过大              , 6.65%    , 8.47%    ,          , 88.73%            ,                   , 105.19750000000002  ,     ,      ,                 ,                  ,  1105227985.4 , 0.7032631520986095,     0.4902203538312292,                     , False      , False      , -22.52%     , 0.029617340746056892,              3.0, True        , False      , False            , False    , False        , False  , False
