date      , code  , name    , close  , score, status      , risk_tags                                 , ret10_fmt, ret20_fmt, ret60_fmt, ret20_rank_pct_fmt, ret60_rank_pct_fmt, ma20                 , ma60                 , ma120                , ma20_slope_5_fmt, ma60_slope_10_fmt, amount_ma20   , amount_ratio_5_20  , up_down_amount_ratio20, dist_to_60d_high_fmt, is_20d_high, is_60d_high, max_dd20_fmt, turnover_ma5         , limit_up_count_5, basic_liquid, trend_basic, relative_strength, volume_ok, near_breakout, risk_ok, candidate
2026-06-18, 601900, 南方传媒,   11.42,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -2.73%   , -6.01%   , -15.78%  , 62.80%            , 37.87%            ,   11.8265            ,   12.496166666666666 ,   13.478666666666667 , -1.34%          , -2.94%           ,    67865642.85, 0.8539666253231403 ,    0.7715822998930308 , -16.89%             , False      , False      , -7.83%      , 0.005629438950114787 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603195, 公牛集团,   39.35,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , 1.47%    , -6.09%   , -3.03%   , 62.50%            , 67.19%            ,   40.123             ,   40.172166666666676 ,   40.3645            , -1.01%          , -0.53%           ,   258420665.35, 0.9323953185928905 ,    0.7485552727816102 , -9.00%              , False      , False      , -7.71%      , 0.0033736335634758766,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600755, XD厦门国,    5.54,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -1.77%   , -6.10%   , -9.03%   , 62.47%            , 56.65%            ,    5.6605            ,    5.964166666666667 ,    6.2994166666666676, -1.97%          , -2.17%           ,    85194240.95, 0.8744165165309804 ,    0.6245063491997102 , -12.89%             , False      , False      , -8.63%      , 0.006194286250541749 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 000008, 神州高铁,    2.45,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.67%   , -6.13%   , -11.23%  , 62.33%            , 51.46%            ,    2.548             ,    2.6873333333333336,    2.8383333333333334, -1.64%          , -2.31%           ,    70623160.35, 0.9674111843962532 ,    0.7632527736105013 , -31.94%             , False      , False      , -8.40%      , 0.010066738093516072 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600782, 新钢股份,    2.57,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -2.65%   , -6.20%   , -27.81%  , 62.10%            , 6.62%             ,    2.6525            ,    3.000833333333333 ,    3.3834166666666667, -1.63%          , -6.15%           ,   106783821.9 , 0.7801604392659409 ,    0.753667313248397  , -26.99%             , False      , False      , -6.20%      , 0.010041130393276679 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 603187, 海容冷链,   12.09,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.20%   , -6.21%   , -20.77%  , 62.07%            , 21.48%            ,   12.541500000000001 ,   13.638499999999999 ,   14.596166666666667 , -1.44%          , -4.38%           ,    54698331.95, 0.7831389673666274 ,    0.5845547478658608 , -21.95%             , False      , False      , -9.38%      , 0.009089884954042136 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600307, 酒钢宏兴,    1.51,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -5.03%   , -6.21%   , -29.11%  , 62.03%            , 5.09%             ,    1.5835000000000001,    1.7581666666666667,    1.810166666666667 , -1.77%          , -4.89%           ,    90609735.95, 0.8977236667468735 ,    0.7714773076528778 , -33.77%             , False      , False      , -9.58%      , 0.008367720321879556 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 601952, 苏垦农发,    8.07,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -7.45%   , -6.27%   , -20.65%  , 61.72%            , 21.81%            ,    8.591999999999999 ,    9.404333333333334 ,    9.480416666666665 , -1.54%          , -3.30%           ,    79574080.45, 0.9630548083826458 ,    0.7253950317788804 , -28.01%             , False      , False      , -9.63%      , 0.00661198824383164  ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 601512, 中新集团,    8.12,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.79%   , -6.34%   , -8.25%   , 61.40%            , 58.14%            ,    8.5               ,    9.0585            ,    9.207083333333335 , -2.19%          , -1.49%           ,    49113674.45, 0.9092948857952939 ,    0.8197466919561429 , -28.83%             , False      , False      , -8.76%      , 0.0035593672651095115,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 000709, 河钢股份,    2.06,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -5.50%   , -6.36%   , -13.45%  , 61.29%            , 45.18%            ,    2.1700000000000004,    2.2696666666666667,    2.36575           , -1.50%          , -2.90%           ,   204390806.55, 0.9263390501552868 ,    0.9504000884739722 , -17.27%             , False      , False      , -8.85%      , 0.008677672195969202 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 000403, 派林生物,   10.81,    17, 跌破MA60剔除, 放量长阴、跌破MA20、跌破MA60              , -15.81%  , -6.41%   , -20.86%  , 61.14%            , 20.94%            ,   12.117500000000001 ,   12.2875            ,   13.109833333333333 , 1.17%           , -3.05%           ,   211239568.35, 0.8159012885049762 ,    1.0497189680480774 , -20.04%             , False      , False      , -16.59%     , 0.016081167050594262 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 002541, 鸿路钢构,   16.6 ,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -14.87%  , -6.43%   , -19.22%  , 61.07%            , 26.60%            ,   18.1175            ,   19.4295            ,   20.146083333333333 , -1.70%          , -4.22%           ,   198411531.9 , 0.9621551800538262 ,    1.2981198163582572 , -25.12%             , False      , False      , -15.18%     , 0.022845591661334357 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600814, 杭州解百,    6.67,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.61%   , -6.45%   , -12.70%  , 61.04%            , 47.34%            ,    7.016499999999999 ,    7.4014999999999995,    7.922000000000001 , -1.63%          , -2.60%           ,    45274057.3 , 0.7062333068169705 ,    0.6403792029158842 , -15.57%             , False      , False      , -9.86%      , 0.006366607615475699 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600829, 人民同泰,    8.21,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.75%   , -6.49%   , -15.88%  , 60.84%            , 37.50%            ,    8.564499999999999 ,    9.471             ,   10.312416666666667 , -2.14%          , -3.03%           ,    39462971.1 , 0.9354497791475209 ,    0.860822612149862  , -32.70%             , False      , False      , -8.17%      , 0.0076158959200917   ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600598, 北大荒  ,   13.78,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -3.91%   , -6.58%   , -13.39%  , 60.34%            , 45.38%            ,   14.252500000000001 ,   15.163499999999999 ,   15.234333333333332 , -1.77%          , -2.71%           ,   245190359.6 , 0.8887520282424677 ,    0.4300745529304809 , -19.37%             , False      , False      , -5.68%      , 0.008742232795296782 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600467, 好当家  ,    2.13,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -7.79%   , -6.58%   , -12.35%  , 60.31%            , 48.42%            ,    2.2365            ,    2.353             ,    2.5039999999999996, -1.74%          , -3.06%           ,    54971863.35, 0.7391915049574174 ,    0.6413954484629678 , -15.81%             , False      , False      , -9.36%      , 0.012822320900711736 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 000652, 泰达股份,    3.5 ,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -1.96%   , -6.67%   , -9.79%   , 60.09%            , 54.79%            ,    3.649             ,    3.96              ,    4.0965            , -2.73%          , -2.17%           ,    52917216.15, 0.7893360618517723 ,    0.7494822978261959 , -21.88%             , False      , False      , -9.14%      , 0.008058158780120839 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600125, 铁龙物流,    5.38,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -2.18%   , -6.76%   , -15.28%  , 59.91%            , 39.49%            ,    5.568             ,    5.986000000000001 ,    6.187583333333333 , -1.53%          , -2.74%           ,    69234243.65, 0.886406436535109  ,    0.5772562187337532 , -24.12%             , False      , False      , -6.92%      , 0.008575353981391812 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600787, 中储股份,    4.48,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -3.45%   , -6.86%   , -20.14%  , 59.71%            , 23.40%            ,    4.674             ,    5.096333333333334 ,    5.4375            , -1.64%          , -3.90%           ,    87329075.15, 0.9313068352127165 ,    0.9948093329022664 , -21.27%             , False      , False      , -8.38%      , 0.008218337220408906 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 002054, 德美化工,    7.32,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -3.68%   , -6.87%   , -13.37%  , 59.67%            , 45.48%            ,    7.666500000000001 ,    8.175166666666668 ,    8.5345            , -2.66%          , -3.49%           ,    82986375.05, 0.7898553293900021 ,    1.0265176147941817 , -21.21%             , False      , False      , -12.02%     , 0.022838833965767892 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600612, 老凤祥  ,   34.43,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -2.88%   , -6.92%   , -16.74%  , 59.44%            , 34.71%            ,   35.6545            ,   38.64066666666667  ,   41.68108333333334  , -1.43%          , -3.06%           ,    43882529.35, 0.9524922382351235 ,    0.6673017448612171 , -18.61%             , False      , False      , -6.44%      , 0.003751503856883817 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 000789, 万年青  ,    4.11,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.20%   , -7.01%   , -23.89%  , 59.14%            , 13.30%            ,    4.298             ,    4.711166666666667 ,    5.026             , -2.00%          , -4.46%           ,    15763908.55, 0.9389618921634761 ,    0.6272544266539793 , -26.21%             , False      , False      , -8.26%      , 0.004418749780503119 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603230, XD内蒙新,    9.23,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.25%   , -7.05%   , -20.84%  , 58.98%            , 21.11%            ,    9.63              ,   10.575333333333333 ,   11.428083333333332 , -1.97%          , -3.28%           ,    15984158.35, 0.9741614202664604 ,    0.529543087069368  , -30.02%             , False      , False      , -7.99%      , 0.004618449718971609 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 002480, 新筑股份,    5.69,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -11.23%  , -7.18%   , -7.78%   , 58.61%            , 58.88%            ,    5.913500000000001 ,    6.157666666666667 ,    6.242             , -2.56%          , -2.45%           ,    83547436.35, 0.6534040993347607 ,    1.0619902514377366 , -17.54%             , False      , False      , -13.88%     , 0.01263322572248011  ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600059, 古越龙山,    7.75,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.12%   , -7.19%   , -13.89%  , 58.51%            , 43.98%            ,    8.068999999999999 ,    8.562000000000001 ,    9.060333333333334 , -1.62%          , -2.67%           ,    63883511.95, 0.8793441857731179 ,    0.7498609315670977 , -15.58%             , False      , False      , -7.07%      , 0.0077939366272801154,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 002275, 桂林三金,   12.33,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.20%   , -7.22%   , -9.54%   , 58.38%            , 55.29%            ,   12.9155            ,   13.547500000000001 ,   13.795916666666667 , -1.97%          , -1.22%           ,    25384340.85, 0.9739867718487556 ,    0.6165839190582512 , -14.55%             , False      , False      , -8.58%      , 0.0035349923613584794,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600968, 海油发展,    3.77,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -5.99%   , -7.37%   , -16.78%  , 57.81%            , 34.54%            ,    3.9299999999999997,    4.209833333333333 ,    4.266416666666666 , -2.13%          , -3.47%           ,   193634839.25, 0.8003837790776073 ,    0.707561673881124  , -20.63%             , False      , False      , -9.59%      , 0.003959617472879384 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600812, 华北制药,    4.38,    17, 流动性不足  , 跌破MA20、跌破MA60                        , 0.92%    , -7.40%   , -18.74%  , 57.65%            , 28.49%            ,    4.4415000000000004,    5.001499999999999 ,    5.291083333333334 , -2.44%          , -4.05%           ,    62157788.4 , 0.8004414133885112 ,    0.7089850186351706 , -24.09%             , False      , False      , -6.91%      , 0.006558736615474144 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603367, 辰欣药业,   13.06,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -1.88%   , -7.44%   , -18.02%  , 57.45%            , 30.78%            ,   13.496500000000001 ,   14.928833333333333 ,   16.173166666666667 , -2.36%          , -3.75%           ,    68867257.4 , 0.9970054245255888 ,    0.7622711456198316 , -25.96%             , False      , False      , -9.03%      , 0.01154655179301523  ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603310, XD巍华新,   15.29,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.11%   , -7.45%   , -4.26%   , 57.41%            , 65.23%            ,   15.885499999999999 ,   16.1025            ,   16.57425           , -2.42%          , -1.32%           ,    56161248.2 , 0.7642652750014911 ,    0.8995618605401868 , -13.42%             , False      , False      , -9.47%      , 0.014040078346476983 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 002724, 海洋王  ,    5.05,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -7.17%   , -7.51%   , -28.47%  , 57.15%            , 5.82%             ,    5.3575            ,    6.1495            ,    6.645416666666667 , -2.14%          , -5.92%           ,    41923492.0 , 0.9200932880304914 ,    0.8113345485906285 , -29.76%             , False      , False      , -9.98%      , 0.013096171307631594 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603235, 天新药业,   22.93,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -1.76%   , -7.58%   , -16.95%  , 56.98%            , 34.04%            ,   23.738999999999997 ,   25.459333333333333 ,   26.365250000000003 , -1.90%          , -2.87%           ,     8527099.2 , 0.7984038933193132 ,    0.7446014603864991 , -17.81%             , False      , False      , -7.17%      , 0.0006649065740783041,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 601018, 宁波港  ,    3.26,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -3.83%   , -7.65%   , -18.91%  , 56.58%            , 27.79%            ,    3.4055            ,    3.649166666666667 ,    3.7381666666666664, -1.53%          , -3.43%           ,   212444164.5 , 0.9314914046509383 ,    0.7930331275083934 , -20.68%             , False      , False      , -8.68%      , 0.0030382981663426806,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 603566, 普莱柯  ,    9.89,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -0.70%   , -7.74%   , -20.05%  , 56.35%            , 23.77%            ,   10.145999999999999 ,   11.204833333333335 ,   12.066833333333333 , -2.16%          , -4.40%           ,    29778993.7 , 0.9593909212586992 ,    0.735765326984722  , -21.07%             , False      , False      , -8.77%      , 0.008122145114616409 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600628, 新世界  ,    5.93,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.73%   , -7.78%   , -20.72%  , 56.15%            , 21.54%            ,    6.2465            ,    6.801333333333333 ,    7.486416666666667 , -2.12%          , -5.30%           ,    39883028.1 , 0.8334847724363236 ,    0.5473456236401181 , -19.76%             , False      , False      , -9.47%      , 0.008487981048294149 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603639, 海利尔  ,   10.37,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.86%   , -7.82%   , -21.68%  , 55.88%            , 18.75%            ,   10.972             ,   12.257666666666667 ,   12.956333333333333 , -1.73%          , -4.36%           ,    17235474.2 , 0.8353520322637831 ,    0.5429542942345481 , -29.26%             , False      , False      , -9.19%      , 0.003954007236283515 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 000723, 美锦能源,    3.65,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -17.79%  , -7.83%   , -27.58%  , 55.83%            , 7.01%             ,    4.1375            ,    4.367             ,    4.674083333333333 , -0.98%          , -4.95%           ,   346549916.95, 0.8089452269020375 ,    1.2953929195094835 , -30.21%             , False      , False      , -17.79%     , 0.016431032277528367 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600702, 舍得酒业,   38.18,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -5.21%   , -7.91%   , -18.40%  , 55.59%            , 29.69%            ,   40.4705            ,   42.97016666666666  ,   48.67408333333333  , -1.92%          , -3.91%           ,   369835597.7 , 0.5519788778299098 ,    1.0092686786583847 , -20.11%             , False      , False      , -14.53%     , 0.016159790807926008 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 002224, 三 力 士,    3.49,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.38%   , -7.92%   , -26.06%  , 55.52%            , 9.28%             ,    3.6655            ,    4.1273333333333335,    4.359750000000001 , -2.69%          , -4.66%           ,    38954982.5 , 0.9094265361305193 ,    0.6216363559729501 , -28.78%             , False      , False      , -9.82%      , 0.012352009526660487 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 000717, 中南股份,    2.09,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.69%   , -7.93%   , -17.72%  , 55.35%            , 31.45%            ,    2.1795            ,    2.354333333333334 ,    2.5030833333333335, -2.13%          , -4.08%           ,    37744784.25, 0.9786266562114473 ,    0.5470083034383051 , -20.53%             , False      , False      , -8.73%      , 0.007142601754191895 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600085, 同仁堂  ,   23.5 ,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -5.43%   , -7.95%   , -20.88%  , 55.19%            , 20.88%            ,   24.8905            ,   26.752000000000002 ,   28.904249999999998 , -1.89%          , -3.35%           ,   180195860.6 , 0.9321451560580409 ,    0.758987499164114  , -20.55%             , False      , False      , -9.75%      , 0.0050381295106783726,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600848, 上海临港,    8.01,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -7.29%   , -8.04%   , -21.01%  , 54.82%            , 20.55%            ,    8.5545            ,    9.122333333333332 ,   10.283166666666666 , -1.95%          , -4.09%           ,   132623151.5 , 0.6168031710511721 ,    1.4263417164671646 , -22.08%             , False      , False      , -15.88%     , 0.004212194370582934 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600660, 福耀玻璃,   49.95,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -6.64%   , -8.08%   , -10.50%  , 54.29%            , 52.96%            ,   52.788             ,   55.56616666666667  ,   57.75333333333333  , -1.77%          , -1.53%           ,   639403142.0 , 0.922104407175403  ,    0.6264140448675722 , -16.57%             , False      , False      , -9.63%      , 0.005740691794196428 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600196, 复星医药,   21.79,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -0.14%   , -8.10%   , -12.35%  , 54.22%            , 48.34%            ,   22.409             ,   24.494333333333334 ,   25.607583333333334 , -2.23%          , -2.46%           ,   412272612.0 , 0.9753897457539575 ,    0.5585136833034655 , -20.33%             , False      , False      , -7.78%      , 0.008638508820078388 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 603199, 九华旅游,   31.4 ,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -2.58%   , -8.11%   , -25.57%  , 54.16%            , 10.04%            ,   32.6635            ,   35.391666666666666 ,   37.50391666666667  , -1.63%          , -3.97%           ,    51343570.65, 0.9532854606791941 ,    0.647791226250951  , -25.68%             , False      , False      , -7.05%      , 0.013679313335742682 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600313, XD农发种,    5.65,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -9.60%   , -8.13%   , -28.48%  , 54.04%            , 5.78%             ,    5.9775            ,    6.873833333333334 ,    7.141583333333333 , -2.99%          , -6.02%           ,   148949426.9 , 0.7031791916213139 ,    0.7411544513878305 , -35.28%             , False      , False      , -9.60%      , 0.016701677074609362 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 601065, 江盐集团,    7.16,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -7.25%   , -8.21%   , -15.67%  , 53.69%            , 38.40%            ,    7.583499999999999 ,    8.049166666666666 ,    8.326             , -2.08%          , -2.88%           ,    23512252.35, 0.9148179629843076 ,    0.792661998481179  , -16.55%             , False      , False      , -8.79%      , 0.004573721543237455 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600116, 三峡水利,    5.97,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -13.35%  , -8.44%   , -13.60%  , 52.73%            , 44.78%            ,    6.5845            ,    6.667             ,    6.6738333333333335, -1.90%          , -1.49%           ,   235060740.7 , 0.6471680747154219 ,    1.2324990792513668 , -18.22%             , False      , False      , -15.20%     , 0.012873842403988024 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600272, 开开实业,   10.84,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -0.28%   , -8.45%   , -14.44%  , 52.66%            , 42.12%            ,   11.2135            ,   12.090000000000002 ,   12.9725            , -2.72%          , -2.75%           ,    27940034.8 , 0.9627733105042517 ,    0.6384603901829052 , -20.41%             , False      , False      , -9.24%      , 0.01539264375        ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600305, 恒顺醋业,    6.6 ,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.93%   , -8.46%   , -13.84%  , 52.59%            , 44.12%            ,    7.011500000000001 ,    7.308333333333334 ,    7.643166666666667 , -1.71%          , -2.24%           ,    48898077.4 , 0.9820535847898184 ,    0.9190985336657883 , -14.84%             , False      , False      , -9.71%      , 0.006428239638244402 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 002681, 奋达科技,    4.97,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , 1.43%    , -8.47%   , -11.25%  , 52.49%            , 51.43%            ,    5.2655            ,    5.284833333333334 ,    5.860833333333333 , -2.73%          , -2.75%           ,   373036467.25, 0.7223370336590061 ,    1.221863714026426  , -16.61%             , False      , False      , -18.51%     , 0.03501212706088973  ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600917, 重庆燃气,    4.93,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.09%   , -8.53%   , -12.59%  , 52.06%            , 47.67%            ,    5.137             ,    5.2965            ,    5.478166666666667 , -2.25%          , -2.04%           ,    29948835.65, 0.6252506848292114 ,    0.6614361474087868 , -15.15%             , False      , False      , -9.71%      , 0.0023789340253575603,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 002287, 奇正藏药,   19.61,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -1.75%   , -8.62%   , -14.18%  , 51.86%            , 42.95%            ,   20.301             ,   21.694833333333335 ,   22.782500000000002 , -2.15%          , -2.86%           ,    32549399.45, 0.8567412631633056 ,    0.5046610766475043 , -16.41%             , False      , False      , -8.85%      , 0.002425365751966696 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603357, 设计总院,    6.43,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -6.27%   , -8.66%   , -20.72%  , 51.70%            , 21.58%            ,    6.835500000000001 ,    7.503333333333333 ,    7.893             , -2.09%          , -3.66%           ,    22045514.95, 0.8349985129288169 ,    0.5829566425522074 , -22.34%             , False      , False      , -9.94%      , 0.0049560582258939435,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600329, 达仁堂  ,   37.84,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -4.52%   , -8.71%   , -10.37%  , 51.60%            , 53.36%            ,   39.021499999999996 ,   40.7515            ,   41.94383333333334  , -2.63%          , -1.61%           ,   141332800.9 , 0.7681266606809318 ,    0.5613158277471912 , -15.63%             , False      , False      , -7.88%      , 0.005020342861099301 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 600754, 锦江酒店,   19.5 ,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -1.76%   , -8.75%   , -28.88%  , 51.36%            , 5.35%             ,   20.0505            ,   23.43016666666667  ,   24.73075           , -1.81%          , -4.79%           ,   251678515.8 , 0.826373040777444  ,    0.6493385365727374 , -32.22%             , False      , False      , -7.66%      , 0.011529621600754311 ,              0.0, True        , False      , False            , False    , False        , False  , False
2026-06-18, 002728, 特一药业,    8.03,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -3.83%   , -8.85%   , -23.74%  , 50.90%            , 13.66%            ,    8.3655            ,    9.622666666666666 ,   10.554499999999999 , -3.14%          , -4.68%           ,    65674249.9 , 0.8777530202137871 ,    0.7172434540827742 , -29.93%             , False      , False      , -9.94%      , 0.01403886392508418  ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600794, 保税科技,    3.02,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -4.73%   , -9.04%   , -19.89%  , 50.02%            , 24.27%            ,    3.1825            ,    3.4515000000000002,    3.67025           , -2.48%          , -3.98%           ,    31147260.2 , 0.907840555427087  ,    0.4820664780796802 , -23.16%             , False      , False      , -9.85%      , 0.007624749867445343 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 600300, 维维股份,    2.98,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -5.40%   , -9.15%   , -11.04%  , 49.30%            , 51.80%            ,    3.1550000000000002,    3.32              ,    3.438916666666666 , -2.26%          , -2.52%           ,    71994609.6 , 0.8508419802584777 ,    0.6110015585324647 , -19.02%             , False      , False      , -9.97%      , 0.012474242431794094 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 601007, 金陵饭店,    6.42,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -2.58%   , -9.19%   , -19.45%  , 48.90%            , 25.63%            ,    6.739             ,    7.5245            ,    7.787583333333333 , -2.29%          , -3.08%           ,    39863848.4 , 0.920430677736573  ,    0.48619012486061464, -29.30%             , False      , False      , -8.94%      , 0.014247858974358976 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 603055, 台华新材,    7.88,    17, 流动性不足  , 跌破MA20、跌破MA60                        , -2.48%   , -9.22%   , -15.81%  , 48.84%            , 37.77%            ,    8.2755            ,    8.787166666666668 ,    9.021333333333333 , -1.00%          , -3.07%           ,    59620285.95, 0.9957286895568807 ,    0.9327839911647168 , -19.01%             , False      , False      , -8.50%      , 0.008231837264651706 ,              0.0, False       , False      , False            , False    , False        , False  , False
2026-06-18, 002578, 闽发铝业,    3.52,    17, 跌破MA60剔除, 跌破MA20、跌破MA60                        , -9.51%   , -9.28%   , -5.88%   , 48.57%            , 62.65%            ,    3.8644999999999996,    3.984             ,    4.21925           , -1.95%          , -2.21%           ,   156802857.7 , 0.8293765146092743 ,    1.5503100161266192 , -24.95%             , False      , False      , -17.30%     , 0.04125464297791274  ,              0.0, True        , False      , False            , False    , False        , False  , False
